date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:54:29	242463/242463	---M--	200	added ('OK')	image/png	etag:%22626fb572-3b31f%22	https://new.novardis.com/wp-content/uploads/2022/05/Komus_gal_2.png	C:/Users/ACSS/Documents/VV%20Duplicate/2/https___new.novardis.com_en_/new.novardis.com/wp-content/uploads/2022/05/Komus_gal_2.png	(from https://new.novardis.com/en/project/komus/)
12:54:29	416611/416611	---M--	200	added ('OK')	image/png	etag:%22626baa96-65b63%22	https://new.novardis.com/wp-content/uploads/2022/04/Globus_gal_3.png	C:/Users/ACSS/Documents/VV%20Duplicate/2/https___new.novardis.com_en_/new.novardis.com/wp-content/uploads/2022/04/Globus_gal_3.png	(from https://new.novardis.com/en/project/globus/)
12:54:29	376688/376688	---M--	200	added ('OK')	image/png	etag:%22626fb574-5bf70%22	https://new.novardis.com/wp-content/uploads/2022/05/Komus_gal_3.png	C:/Users/ACSS/Documents/VV%20Duplicate/2/https___new.novardis.com_en_/new.novardis.com/wp-content/uploads/2022/05/Komus_gal_3.png	(from https://new.novardis.com/en/project/komus/)
12:54:30	358533/358533	---M--	200	added ('OK')	image/png	etag:%22626fb576-57885%22	https://new.novardis.com/wp-content/uploads/2022/05/Komus_gal_4.png	C:/Users/ACSS/Documents/VV%20Duplicate/2/https___new.novardis.com_en_/new.novardis.com/wp-content/uploads/2022/05/Komus_gal_4.png	(from https://new.novardis.com/en/project/komus/)
12:54:30	166/166	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2005%20Jun%202022%2007:24:29%20GMT	https://new.novardis.com/en/company	C:/Users/ACSS/Documents/VV%20Duplicate/2/https___new.novardis.com_en_/new.novardis.com/en/company	(from https://new.novardis.com/en/project/komus/)
12:54:30	166/166	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2005%20Jun%202022%2007:24:30%20GMT	https://new.novardis.com/en/company	C:/Users/ACSS/Documents/VV%20Duplicate/2/https___new.novardis.com_en_/new.novardis.com/en/company	(from https://new.novardis.com/en/project/komus/)
12:54:30	166/166	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2005%20Jun%202022%2007:24:30%20GMT	https://new.novardis.com/en/company	C:/Users/ACSS/Documents/VV%20Duplicate/2/https___new.novardis.com_en_/new.novardis.com/en/company	(from https://new.novardis.com/en/projects/?pag=2)
12:54:31	363595/363595	---M--	200	added ('OK')	image/png	etag:%22626fb578-58c4b%22	https://new.novardis.com/wp-content/uploads/2022/05/Komus_gal_5.png	C:/Users/ACSS/Documents/VV%20Duplicate/2/https___new.novardis.com_en_/new.novardis.com/wp-content/uploads/2022/05/Komus_gal_5.png	(from https://new.novardis.com/en/project/komus/)
12:54:31	166/166	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2005%20Jun%202022%2007:24:30%20GMT	https://new.novardis.com/en/company	C:/Users/ACSS/Documents/VV%20Duplicate/2/https___new.novardis.com_en_/new.novardis.com/en/company	(from https://new.novardis.com/en/projects/?pag=2)
12:54:31	166/166	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2005%20Jun%202022%2007:24:31%20GMT	https://new.novardis.com/en/company	C:/Users/ACSS/Documents/VV%20Duplicate/2/https___new.novardis.com_en_/new.novardis.com/en/company	(from https://new.novardis.com/en/projects/?pag=3)
12:54:31	207370/207370	---MCZ	200	added ('OK')	text/html	date:Sun,%2005%20Jun%202022%2007:24:31%20GMT	https://new.novardis.com/en/projects/?pag=1	C:/Users/ACSS/Documents/VV%20Duplicate/2/https___new.novardis.com_en_/new.novardis.com/en/projects/index0426.html	(from https://new.novardis.com/en/projects/?pag=2)
12:54:31	166/166	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2005%20Jun%202022%2007:24:31%20GMT	https://new.novardis.com/en/company	C:/Users/ACSS/Documents/VV%20Duplicate/2/https___new.novardis.com_en_/new.novardis.com/en/company	(from https://new.novardis.com/en/projects/?pag=3)
12:54:32	166/166	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2005%20Jun%202022%2007:24:31%20GMT	https://new.novardis.com/en/company	C:/Users/ACSS/Documents/VV%20Duplicate/2/https___new.novardis.com_en_/new.novardis.com/en/company	(from https://new.novardis.com/en/feedback/?mode=career)
12:54:32	166/166	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2005%20Jun%202022%2007:24:32%20GMT	https://new.novardis.com/en/company	C:/Users/ACSS/Documents/VV%20Duplicate/2/https___new.novardis.com_en_/new.novardis.com/en/company	(from https://new.novardis.com/en/feedback/?mode=career)
12:54:32	166/166	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2005%20Jun%202022%2007:24:32%20GMT	https://new.novardis.com/en/company	C:/Users/ACSS/Documents/VV%20Duplicate/2/https___new.novardis.com_en_/new.novardis.com/en/company	(from https://new.novardis.com/en/project/lenta-3/)
12:54:33	166/166	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2005%20Jun%202022%2007:24:32%20GMT	https://new.novardis.com/en/company	C:/Users/ACSS/Documents/VV%20Duplicate/2/https___new.novardis.com_en_/new.novardis.com/en/company	(from https://new.novardis.com/en/project/lenta-3/)
12:54:34	376523/376523	---M--	200	added ('OK')	image/png	etag:%22626baa90-5becb%22	https://new.novardis.com/wp-content/uploads/2022/04/Eldorado_Mvideo_gal_1.png	C:/Users/ACSS/Documents/VV%20Duplicate/2/https___new.novardis.com_en_/new.novardis.com/wp-content/uploads/2022/04/Eldorado_Mvideo_gal_1.png	(from https://new.novardis.com/en/project/mvideo-eldorado-group/)
12:54:34	430393/430393	---M--	200	added ('OK')	image/png	etag:%22626baa91-69139%22	https://new.novardis.com/wp-content/uploads/2022/04/Eldorado_Mvideo_gal_2.png	C:/Users/ACSS/Documents/VV%20Duplicate/2/https___new.novardis.com_en_/new.novardis.com/wp-content/uploads/2022/04/Eldorado_Mvideo_gal_2.png	(from https://new.novardis.com/en/project/mvideo-eldorado-group/)
12:54:34	341276/341276	---M--	200	added ('OK')	image/png	etag:%22626fb56e-5351c%22	https://new.novardis.com/wp-content/uploads/2022/05/Eldorado_Mvideo_gal_5.png	C:/Users/ACSS/Documents/VV%20Duplicate/2/https___new.novardis.com_en_/new.novardis.com/wp-content/uploads/2022/05/Eldorado_Mvideo_gal_5.png	(from https://new.novardis.com/en/project/mvideo-eldorado-group/)
12:54:34	524278/524278	---M--	200	added ('OK')	image/png	etag:%22626fb56c-7fff6%22	https://new.novardis.com/wp-content/uploads/2022/05/Eldorado_Mvideo_gal_4.png	C:/Users/ACSS/Documents/VV%20Duplicate/2/https___new.novardis.com_en_/new.novardis.com/wp-content/uploads/2022/05/Eldorado_Mvideo_gal_4.png	(from https://new.novardis.com/en/project/mvideo-eldorado-group/)
12:54:35	166/166	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2005%20Jun%202022%2007:24:34%20GMT	https://new.novardis.com/en/company	C:/Users/ACSS/Documents/VV%20Duplicate/2/https___new.novardis.com_en_/new.novardis.com/en/company	(from https://new.novardis.com/en/project/mvideo-eldorado-group/)
12:54:35	481765/481765	---M--	200	added ('OK')	image/png	etag:%22626baa91-759e5%22	https://new.novardis.com/wp-content/uploads/2022/04/Eldorado_Mvideo_gal_3.png	C:/Users/ACSS/Documents/VV%20Duplicate/2/https___new.novardis.com_en_/new.novardis.com/wp-content/uploads/2022/04/Eldorado_Mvideo_gal_3.png	(from https://new.novardis.com/en/project/mvideo-eldorado-group/)
12:54:35	166/166	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2005%20Jun%202022%2007:24:34%20GMT	https://new.novardis.com/en/company	C:/Users/ACSS/Documents/VV%20Duplicate/2/https___new.novardis.com_en_/new.novardis.com/en/company	(from https://new.novardis.com/en/project/mvideo-eldorado-group/)
12:54:35	364371/364371	---M--	200	added ('OK')	image/png	etag:%22626baa9d-58f53%22	https://new.novardis.com/wp-content/uploads/2022/04/Megafon_gal_1.png	C:/Users/ACSS/Documents/VV%20Duplicate/2/https___new.novardis.com_en_/new.novardis.com/wp-content/uploads/2022/04/Megafon_gal_1.png	(from https://new.novardis.com/en/project/megafon/)
12:54:36	344243/344243	---M--	200	added ('OK')	image/png	etag:%22626bb083-540b3%22	https://new.novardis.com/wp-content/uploads/2022/04/Megafon_gal_2-1.png	C:/Users/ACSS/Documents/VV%20Duplicate/2/https___new.novardis.com_en_/new.novardis.com/wp-content/uploads/2022/04/Megafon_gal_2-1.png	(from https://new.novardis.com/en/project/megafon/)
12:54:36	395099/395099	---M--	200	added ('OK')	image/png	etag:%22626baa9f-6075b%22	https://new.novardis.com/wp-content/uploads/2022/04/Megafon_gal_4.png	C:/Users/ACSS/Documents/VV%20Duplicate/2/https___new.novardis.com_en_/new.novardis.com/wp-content/uploads/2022/04/Megafon_gal_4.png	(from https://new.novardis.com/en/project/megafon/)
12:54:36	166/166	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2005%20Jun%202022%2007:24:36%20GMT	https://new.novardis.com/en/company	C:/Users/ACSS/Documents/VV%20Duplicate/2/https___new.novardis.com_en_/new.novardis.com/en/company	(from https://new.novardis.com/en/project/megafon/)
12:54:37	353229/353229	---M--	200	added ('OK')	image/png	etag:%22626baaa0-563cd%22	https://new.novardis.com/wp-content/uploads/2022/04/Megafon_gal_5.png	C:/Users/ACSS/Documents/VV%20Duplicate/2/https___new.novardis.com_en_/new.novardis.com/wp-content/uploads/2022/04/Megafon_gal_5.png	(from https://new.novardis.com/en/project/megafon/)
12:54:37	166/166	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2005%20Jun%202022%2007:24:36%20GMT	https://new.novardis.com/en/company	C:/Users/ACSS/Documents/VV%20Duplicate/2/https___new.novardis.com_en_/new.novardis.com/en/company	(from https://new.novardis.com/en/project/megafon/)
12:54:37	358629/358629	---M--	200	added ('OK')	image/png	etag:%22626baa9e-578e5%22	https://new.novardis.com/wp-content/uploads/2022/04/Megafon_gal_3.png	C:/Users/ACSS/Documents/VV%20Duplicate/2/https___new.novardis.com_en_/new.novardis.com/wp-content/uploads/2022/04/Megafon_gal_3.png	(from https://new.novardis.com/en/project/megafon/)
12:54:37	301339/301339	---M--	200	added ('OK')	image/png	etag:%22626baaa1-4991b%22	https://new.novardis.com/wp-content/uploads/2022/04/Posuda_gal_1.png	C:/Users/ACSS/Documents/VV%20Duplicate/2/https___new.novardis.com_en_/new.novardis.com/wp-content/uploads/2022/04/Posuda_gal_1.png	(from https://new.novardis.com/en/project/posuda-center/)
12:54:37	413009/413009	---M--	200	added ('OK')	image/png	etag:%22626baaa1-64d51%22	https://new.novardis.com/wp-content/uploads/2022/04/Posuda_gal_2.png	C:/Users/ACSS/Documents/VV%20Duplicate/2/https___new.novardis.com_en_/new.novardis.com/wp-content/uploads/2022/04/Posuda_gal_2.png	(from https://new.novardis.com/en/project/posuda-center/)
12:54:38	139009/139009	---M--	200	added ('OK')	image/png	etag:%22626baaa3-21f01%22	https://new.novardis.com/wp-content/uploads/2022/04/Posuda_gal_4.png	C:/Users/ACSS/Documents/VV%20Duplicate/2/https___new.novardis.com_en_/new.novardis.com/wp-content/uploads/2022/04/Posuda_gal_4.png	(from https://new.novardis.com/en/project/posuda-center/)
12:54:38	486695/486695	---M--	200	added ('OK')	image/png	etag:%22626baaa2-76d27%22	https://new.novardis.com/wp-content/uploads/2022/04/Posuda_gal_3.png	C:/Users/ACSS/Documents/VV%20Duplicate/2/https___new.novardis.com_en_/new.novardis.com/wp-content/uploads/2022/04/Posuda_gal_3.png	(from https://new.novardis.com/en/project/posuda-center/)
12:54:38	166/166	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2005%20Jun%202022%2007:24:38%20GMT	https://new.novardis.com/en/company	C:/Users/ACSS/Documents/VV%20Duplicate/2/https___new.novardis.com_en_/new.novardis.com/en/company	(from https://new.novardis.com/en/project/posuda-center/)
12:54:39	166/166	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2005%20Jun%202022%2007:24:38%20GMT	https://new.novardis.com/en/company	C:/Users/ACSS/Documents/VV%20Duplicate/2/https___new.novardis.com_en_/new.novardis.com/en/company	(from https://new.novardis.com/en/project/posuda-center/)
12:54:39	314477/314477	---M--	200	added ('OK')	image/png	etag:%22626baaa3-4cc6d%22	https://new.novardis.com/wp-content/uploads/2022/04/Posuda_gal_5.png	C:/Users/ACSS/Documents/VV%20Duplicate/2/https___new.novardis.com_en_/new.novardis.com/wp-content/uploads/2022/04/Posuda_gal_5.png	(from https://new.novardis.com/en/project/posuda-center/)
12:54:39	520132/520132	---M--	200	added ('OK')	image/png	etag:%22626fb5a3-7efc4%22	https://new.novardis.com/wp-content/uploads/2022/05/Prisma_gal_1.png	C:/Users/ACSS/Documents/VV%20Duplicate/2/https___new.novardis.com_en_/new.novardis.com/wp-content/uploads/2022/05/Prisma_gal_1.png	(from https://new.novardis.com/en/project/prisma/)
12:54:40	544573/544573	---M--	200	added ('OK')	image/png	etag:%22626fb5a5-84f3d%22	https://new.novardis.com/wp-content/uploads/2022/05/Prisma_gal_2.png	C:/Users/ACSS/Documents/VV%20Duplicate/2/https___new.novardis.com_en_/new.novardis.com/wp-content/uploads/2022/05/Prisma_gal_2.png	(from https://new.novardis.com/en/project/prisma/)
12:54:40	377261/377261	---M--	200	added ('OK')	image/png	etag:%22626fb5a7-5c1ad%22	https://new.novardis.com/wp-content/uploads/2022/05/Prisma_gal_3.png	C:/Users/ACSS/Documents/VV%20Duplicate/2/https___new.novardis.com_en_/new.novardis.com/wp-content/uploads/2022/05/Prisma_gal_3.png	(from https://new.novardis.com/en/project/prisma/)
12:54:40	469420/469420	---M--	200	added ('OK')	image/png	etag:%22626fb5aa-729ac%22	https://new.novardis.com/wp-content/uploads/2022/05/Prisma_gal_4.png	C:/Users/ACSS/Documents/VV%20Duplicate/2/https___new.novardis.com_en_/new.novardis.com/wp-content/uploads/2022/05/Prisma_gal_4.png	(from https://new.novardis.com/en/project/prisma/)
12:54:40	166/166	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2005%20Jun%202022%2007:24:40%20GMT	https://new.novardis.com/en/company	C:/Users/ACSS/Documents/VV%20Duplicate/2/https___new.novardis.com_en_/new.novardis.com/en/company	(from https://new.novardis.com/en/project/prisma/)
12:54:41	166/166	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2005%20Jun%202022%2007:24:40%20GMT	https://new.novardis.com/en/company	C:/Users/ACSS/Documents/VV%20Duplicate/2/https___new.novardis.com_en_/new.novardis.com/en/company	(from https://new.novardis.com/en/project/prisma/)
12:54:41	483250/483250	---M--	200	added ('OK')	image/png	etag:%22626fb5ac-75fb2%22	https://new.novardis.com/wp-content/uploads/2022/05/Prisma_gal_5.png	C:/Users/ACSS/Documents/VV%20Duplicate/2/https___new.novardis.com_en_/new.novardis.com/wp-content/uploads/2022/05/Prisma_gal_5.png	(from https://new.novardis.com/en/project/prisma/)
12:54:41	508711/508711	---M--	200	added ('OK')	image/png	etag:%22626fb597-7c327%22	https://new.novardis.com/wp-content/uploads/2022/05/Ohapka_gal_1.png	C:/Users/ACSS/Documents/VV%20Duplicate/2/https___new.novardis.com_en_/new.novardis.com/wp-content/uploads/2022/05/Ohapka_gal_1.png	(from https://new.novardis.com/en/project/okhapka/)
12:54:42	446111/446111	---M--	200	added ('OK')	image/png	etag:%22626fb59a-6ce9f%22	https://new.novardis.com/wp-content/uploads/2022/05/Ohapka_gal_2.png	C:/Users/ACSS/Documents/VV%20Duplicate/2/https___new.novardis.com_en_/new.novardis.com/wp-content/uploads/2022/05/Ohapka_gal_2.png	(from https://new.novardis.com/en/project/okhapka/)
12:54:42	461184/461184	---M--	200	added ('OK')	image/png	etag:%22626fb59f-70980%22	https://new.novardis.com/wp-content/uploads/2022/05/Ohapka_gal_4.png	C:/Users/ACSS/Documents/VV%20Duplicate/2/https___new.novardis.com_en_/new.novardis.com/wp-content/uploads/2022/05/Ohapka_gal_4.png	(from https://new.novardis.com/en/project/okhapka/)
12:54:42	330818/330818	---M--	200	added ('OK')	image/png	etag:%22626fb5a0-50c42%22	https://new.novardis.com/wp-content/uploads/2022/05/Ohapka_gal_5.png	C:/Users/ACSS/Documents/VV%20Duplicate/2/https___new.novardis.com_en_/new.novardis.com/wp-content/uploads/2022/05/Ohapka_gal_5.png	(from https://new.novardis.com/en/project/okhapka/)
12:54:42	166/166	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2005%20Jun%202022%2007:24:42%20GMT	https://new.novardis.com/en/company	C:/Users/ACSS/Documents/VV%20Duplicate/2/https___new.novardis.com_en_/new.novardis.com/en/company	(from https://new.novardis.com/en/project/okhapka/)
12:54:42	512939/512939	---M--	200	added ('OK')	image/png	etag:%22626fb59c-7d3ab%22	https://new.novardis.com/wp-content/uploads/2022/05/Ohapka_gal_3.png	C:/Users/ACSS/Documents/VV%20Duplicate/2/https___new.novardis.com_en_/new.novardis.com/wp-content/uploads/2022/05/Ohapka_gal_3.png	(from https://new.novardis.com/en/project/okhapka/)
12:54:42	166/166	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2005%20Jun%202022%2007:24:42%20GMT	https://new.novardis.com/en/company	C:/Users/ACSS/Documents/VV%20Duplicate/2/https___new.novardis.com_en_/new.novardis.com/en/company	(from https://new.novardis.com/en/project/okhapka/)
12:54:43	479769/479769	---M--	200	added ('OK')	image/png	etag:%22626fb5bf-75219%22	https://new.novardis.com/wp-content/uploads/2022/05/Spar_gal_1.png	C:/Users/ACSS/Documents/VV%20Duplicate/2/https___new.novardis.com_en_/new.novardis.com/wp-content/uploads/2022/05/Spar_gal_1.png	(from https://new.novardis.com/en/project/spar-ural/)
12:54:44	547722/547722	---M--	200	added ('OK')	image/png	etag:%22626fb5c1-85b8a%22	https://new.novardis.com/wp-content/uploads/2022/05/Spar_gal_2.png	C:/Users/ACSS/Documents/VV%20Duplicate/2/https___new.novardis.com_en_/new.novardis.com/wp-content/uploads/2022/05/Spar_gal_2.png	(from https://new.novardis.com/en/project/spar-ural/)
12:54:44	529078/529078	---M--	200	added ('OK')	image/png	etag:%22626fb5c9-812b6%22	https://new.novardis.com/wp-content/uploads/2022/05/Spar_gal_4.png	C:/Users/ACSS/Documents/VV%20Duplicate/2/https___new.novardis.com_en_/new.novardis.com/wp-content/uploads/2022/05/Spar_gal_4.png	(from https://new.novardis.com/en/project/spar-ural/)
12:54:44	506657/506657	---M--	200	added ('OK')	image/png	etag:%22626fb5c7-7bb21%22	https://new.novardis.com/wp-content/uploads/2022/05/Spar_gal_3.png	C:/Users/ACSS/Documents/VV%20Duplicate/2/https___new.novardis.com_en_/new.novardis.com/wp-content/uploads/2022/05/Spar_gal_3.png	(from https://new.novardis.com/en/project/spar-ural/)
12:54:44	166/166	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2005%20Jun%202022%2007:24:44%20GMT	https://new.novardis.com/en/company	C:/Users/ACSS/Documents/VV%20Duplicate/2/https___new.novardis.com_en_/new.novardis.com/en/company	(from https://new.novardis.com/en/project/spar-ural/)
12:54:44	166/166	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2005%20Jun%202022%2007:24:44%20GMT	https://new.novardis.com/en/company	C:/Users/ACSS/Documents/VV%20Duplicate/2/https___new.novardis.com_en_/new.novardis.com/en/company	(from https://new.novardis.com/en/project/spar-ural/)
12:54:44	441398/441398	---M--	200	added ('OK')	image/png	etag:%22626fb5cb-6bc36%22	https://new.novardis.com/wp-content/uploads/2022/05/Spar_gal_5.png	C:/Users/ACSS/Documents/VV%20Duplicate/2/https___new.novardis.com_en_/new.novardis.com/wp-content/uploads/2022/05/Spar_gal_5.png	(from https://new.novardis.com/en/project/spar-ural/)
12:54:45	407628/407628	---M--	200	added ('OK')	image/png	etag:%22626fb5db-6384c%22	https://new.novardis.com/wp-content/uploads/2022/05/Utkonos_gal_1.png	C:/Users/ACSS/Documents/VV%20Duplicate/2/https___new.novardis.com_en_/new.novardis.com/wp-content/uploads/2022/05/Utkonos_gal_1.png	(from https://new.novardis.com/en/project/utkonos/)
12:54:45	111459/111459	---M--	200	added ('OK')	image/png	etag:%22626fb5dd-1b363%22	https://new.novardis.com/wp-content/uploads/2022/05/Utkonos_gal_2.png	C:/Users/ACSS/Documents/VV%20Duplicate/2/https___new.novardis.com_en_/new.novardis.com/wp-content/uploads/2022/05/Utkonos_gal_2.png	(from https://new.novardis.com/en/project/utkonos/)
12:54:45	327835/327835	---M--	200	added ('OK')	image/png	etag:%22626fb5df-5009b%22	https://new.novardis.com/wp-content/uploads/2022/05/Utkonos_gal_3.png	C:/Users/ACSS/Documents/VV%20Duplicate/2/https___new.novardis.com_en_/new.novardis.com/wp-content/uploads/2022/05/Utkonos_gal_3.png	(from https://new.novardis.com/en/project/utkonos/)
12:54:46	304837/304837	---M--	200	added ('OK')	image/png	etag:%22626fb5e9-4a6c5%22	https://new.novardis.com/wp-content/uploads/2022/05/Utkonos_gal_5.png	C:/Users/ACSS/Documents/VV%20Duplicate/2/https___new.novardis.com_en_/new.novardis.com/wp-content/uploads/2022/05/Utkonos_gal_5.png	(from https://new.novardis.com/en/project/utkonos/)
12:54:46	524190/524190	---M--	200	added ('OK')	image/png	etag:%22626fb5e6-7ff9e%22	https://new.novardis.com/wp-content/uploads/2022/05/Utkonos_gal_4.png	C:/Users/ACSS/Documents/VV%20Duplicate/2/https___new.novardis.com_en_/new.novardis.com/wp-content/uploads/2022/05/Utkonos_gal_4.png	(from https://new.novardis.com/en/project/utkonos/)
12:54:46	166/166	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2005%20Jun%202022%2007:24:45%20GMT	https://new.novardis.com/en/company	C:/Users/ACSS/Documents/VV%20Duplicate/2/https___new.novardis.com_en_/new.novardis.com/en/company	(from https://new.novardis.com/en/project/utkonos/)
12:54:46	166/166	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2005%20Jun%202022%2007:24:45%20GMT	https://new.novardis.com/en/company	C:/Users/ACSS/Documents/VV%20Duplicate/2/https___new.novardis.com_en_/new.novardis.com/en/company	(from https://new.novardis.com/en/project/utkonos/)
12:54:47	566057/566057	---M--	200	added ('OK')	image/png	etag:%22626fb5cf-8a329%22	https://new.novardis.com/wp-content/uploads/2022/05/Talosto_gal_2.png	C:/Users/ACSS/Documents/VV%20Duplicate/2/https___new.novardis.com_en_/new.novardis.com/wp-content/uploads/2022/05/Talosto_gal_2.png	(from https://new.novardis.com/en/project/talosto/)
12:54:47	486458/486458	---M--	200	added ('OK')	image/png	etag:%22626fb5cd-76c3a%22	https://new.novardis.com/wp-content/uploads/2022/05/Talosto_gal_1.png	C:/Users/ACSS/Documents/VV%20Duplicate/2/https___new.novardis.com_en_/new.novardis.com/wp-content/uploads/2022/05/Talosto_gal_1.png	(from https://new.novardis.com/en/project/talosto/)
12:54:48	309693/309693	---M--	200	added ('OK')	image/png	etag:%22626fb5d1-4b9bd%22	https://new.novardis.com/wp-content/uploads/2022/05/Talosto_gal_3.png	C:/Users/ACSS/Documents/VV%20Duplicate/2/https___new.novardis.com_en_/new.novardis.com/wp-content/uploads/2022/05/Talosto_gal_3.png	(from https://new.novardis.com/en/project/talosto/)
12:54:48	423739/423739	---M--	200	added ('OK')	image/png	etag:%22626fb5d7-6773b%22	https://new.novardis.com/wp-content/uploads/2022/05/Talosto_gal_5.png	C:/Users/ACSS/Documents/VV%20Duplicate/2/https___new.novardis.com_en_/new.novardis.com/wp-content/uploads/2022/05/Talosto_gal_5.png	(from https://new.novardis.com/en/project/talosto/)
12:54:48	166/166	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2005%20Jun%202022%2007:24:47%20GMT	https://new.novardis.com/en/company	C:/Users/ACSS/Documents/VV%20Duplicate/2/https___new.novardis.com_en_/new.novardis.com/en/company	(from https://new.novardis.com/en/project/talosto/)
12:54:48	166/166	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2005%20Jun%202022%2007:24:48%20GMT	https://new.novardis.com/en/company	C:/Users/ACSS/Documents/VV%20Duplicate/2/https___new.novardis.com_en_/new.novardis.com/en/company	(from https://new.novardis.com/en/project/talosto/)
12:54:48	434151/434151	---M--	200	added ('OK')	image/png	etag:%22626fb5d5-69fe7%22	https://new.novardis.com/wp-content/uploads/2022/05/Talosto_gal_4.png	C:/Users/ACSS/Documents/VV%20Duplicate/2/https___new.novardis.com_en_/new.novardis.com/wp-content/uploads/2022/05/Talosto_gal_4.png	(from https://new.novardis.com/en/project/talosto/)
12:54:49	384530/384530	---M--	200	added ('OK')	image/png	etag:%22626fb57a-5de12%22	https://new.novardis.com/wp-content/uploads/2022/05/Megapolis_gal_1.png	C:/Users/ACSS/Documents/VV%20Duplicate/2/https___new.novardis.com_en_/new.novardis.com/wp-content/uploads/2022/05/Megapolis_gal_1.png	(from https://new.novardis.com/en/project/megapolis/)
12:54:49	523293/523293	---M--	200	added ('OK')	image/png	etag:%22626fb57d-7fc1d%22	https://new.novardis.com/wp-content/uploads/2022/05/Megapolis_gal_2.png	C:/Users/ACSS/Documents/VV%20Duplicate/2/https___new.novardis.com_en_/new.novardis.com/wp-content/uploads/2022/05/Megapolis_gal_2.png	(from https://new.novardis.com/en/project/megapolis/)
12:54:49	420271/420271	---M--	200	added ('OK')	image/png	etag:%22626fb57f-669af%22	https://new.novardis.com/wp-content/uploads/2022/05/Megapolis_gal_3.png	C:/Users/ACSS/Documents/VV%20Duplicate/2/https___new.novardis.com_en_/new.novardis.com/wp-content/uploads/2022/05/Megapolis_gal_3.png	(from https://new.novardis.com/en/project/megapolis/)
12:54:49	367515/367515	---M--	200	added ('OK')	image/png	etag:%22626fb584-59b9b%22	https://new.novardis.com/wp-content/uploads/2022/05/Megapolis_gal_4.png	C:/Users/ACSS/Documents/VV%20Duplicate/2/https___new.novardis.com_en_/new.novardis.com/wp-content/uploads/2022/05/Megapolis_gal_4.png	(from https://new.novardis.com/en/project/megapolis/)
12:54:49	303258/303258	---M--	200	added ('OK')	image/png	etag:%22626fb587-4a09a%22	https://new.novardis.com/wp-content/uploads/2022/05/Megapolis_gal_5.png	C:/Users/ACSS/Documents/VV%20Duplicate/2/https___new.novardis.com_en_/new.novardis.com/wp-content/uploads/2022/05/Megapolis_gal_5.png	(from https://new.novardis.com/en/project/megapolis/)
12:54:50	166/166	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2005%20Jun%202022%2007:24:49%20GMT	https://new.novardis.com/en/company	C:/Users/ACSS/Documents/VV%20Duplicate/2/https___new.novardis.com_en_/new.novardis.com/en/company	(from https://new.novardis.com/en/project/megapolis/)
12:54:50	166/166	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2005%20Jun%202022%2007:24:49%20GMT	https://new.novardis.com/en/company	C:/Users/ACSS/Documents/VV%20Duplicate/2/https___new.novardis.com_en_/new.novardis.com/en/company	(from https://new.novardis.com/en/project/megapolis/)
12:54:50	625524/625524	---M--	200	added ('OK')	image/png	etag:%22626fb5eb-98b74%22	https://new.novardis.com/wp-content/uploads/2022/05/Vostok_Zapad_gal_1.png	C:/Users/ACSS/Documents/VV%20Duplicate/2/https___new.novardis.com_en_/new.novardis.com/wp-content/uploads/2022/05/Vostok_Zapad_gal_1.png	(from https://new.novardis.com/en/project/vostok-zapad/)
